"Genre","Decade","mode_char","mode","key","Artist","Song.Title","Year","Rank","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","duration","key_character"
"Rock","80s","major",1,5,"Starship","We Built This City",1985,14,0.661,0.908,-4.897,0.039,0.052,0,0.0708,0.656,144.091,4,4.93466666666667,"F/E#"
"Rock","80s","major",1,7,"The Honeydrippers","Sea of Love",1985,34,0.422,0.411,-9.004,0.0257,0.111,0.00113,0.324,0.393,82.737,4,3.06466666666667,"G"
"Rock","80s","major",1,0,"The Beach Boys","Kokomo",1988,42,0.682,0.635,-10.05,0.0346,0.00863,0,0.137,0.927,115.584,4,3.62821666666667,"C/B#"
"Rock","70s","major",1,0,"Grand Funk Railroad","The Loco-Motion",1974,6,0.456,0.933,-5.212,0.153,0.375,0,0.563,0.367,125.051,4,2.76333333333333,"C/B#"
"Rock","2000s","major",1,5,"Weezer","Beverly Hills",2005,20,0.693,0.823,-3.761,0.0726,0.0932,0,0.328,0.741,87.904,4,3.26821666666667,"F/E#"
"Rock","80s","major",1,7,"Phil Collins","You Can't Hurry Love",1983,37,0.62,0.936,-4.593,0.0308,0.0261,0,0.0679,0.763,97.527,4,2.92911666666667,"G"
"Rock","80s","major",1,0,"Men Without Hats","The Safety Dance",1983,35,0.765,0.824,-6.354,0.0386,0.0436,2.75e-05,0.16,0.349,100.193,4,4.63711666666667,"C/B#"
"Rock","70s","major",1,5,"George Harrison","Give Me Love (Give Me Peace on Earth)",1973,42,0.373,0.57,-11.56,0.0441,0.497,0.0124,0.128,0.631,81.28,4,3.59488333333333,"F/E#"
"Rock","90s","major",1,7,"Billy Joel","The River of Dreams",1993,26,0.631,0.749,-8.15,0.0576,0.205,5.21e-06,0.0667,0.437,89.646,4,4.12711666666667,"G"
"Rock","80s","major",1,9,"Bob Seger & The Silver Bullet Band","Shame on the Moon",1983,14,0.615,0.563,-7.585,0.0254,0.283,0.00118,0.117,0.547,105.772,4,4.91755,"A"
"Rock","60s","minor",0,9,"The Beach Boys","I Get Around",1964,5,0.39,0.625,-7.813,0.0537,0.36,0,0.0663,0.514,144.338,4,2.23978333333333,"A"
"Rock","70s","major",1,11,"Chicago","If You Leave Me Now",1976,48,0.434,0.563,-6.784,0.0268,0.0197,0.000824,0.128,0.275,104.183,4,3.92288333333333,"B"
"Rock","80s","major",1,0,"Chicago","I Don't Wanna Live Without Your Love",1988,48,0.43,0.635,-6.717,0.0374,0.0658,0.00185,0.0981,0.163,145.474,4,3.90778333333333,"C/B#"
"Rock","80s","major",1,9,"Toto","Africa",1983,24,0.671,0.373,-18.064,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,4,4.93155,"A"
"Rock","80s","major",1,9,"Thomas Dolby","She Blinded Me with Science",1983,23,0.798,0.767,-10.502,0.0421,0.0725,0.138,0.0985,0.974,129.401,4,3.70645,"A"
"Rock","60s","major",1,4,"Dion","Ruby Baby",1963,32,0.643,0.538,-14.049,0.132,0.788,0,0.226,0.599,121.728,4,2.608,"E"
"Rock","80s","major",1,10,"Culture Club","Karma Chameleon",1984,10,0.668,0.73,-7.182,0.0366,0.225,0,0.188,0.894,92.049,4,4.21288333333333,"A#/Bb"
"Rock","90s","major",1,9,"Hanson","MMMBop",1997,12,0.683,0.937,-6.335,0.0449,0.00481,0.0046,0.07,0.619,104.872,4,4.47755,"A"
"Rock","70s","minor",0,4,"Seals and Crofts","Diamond Girl",1973,40,0.575,0.386,-12.012,0.0319,0.463,0.00176,0.0576,0.414,138.467,4,4.22333333333333,"E"
"Rock","70s","major",1,2,"Grand Funk","Some Kind of Wonderful",1975,6,0.855,0.691,-6.51,0.0514,0.144,0,0.36,0.647,121.472,4,3.37888333333333,"D"
"Rock","80s","minor",0,4,"Huey Lewis and the News","Stuck with You",1986,21,0.704,0.544,-11.402,0.026,0.0873,1.66e-05,0.041,0.628,120.717,4,4.49288333333333,"E"
"Rock","80s","major",1,1,"Lindsey Buckingham","Trouble",1982,45,0.695,0.503,-12.91,0.0361,0.111,0.0134,0.0996,0.969,124.113,4,3.94221666666667,"C#/Db"
"Rock","60s","major",1,4,"Chubby Checker","The Twist",1962,9,0.571,0.618,-5.682,0.0371,0.18,2.69e-06,0.178,0.852,156.892,4,2.584,"E"
"Rock","70s","major",1,0,"The Beatles","Let It Be",1970,9,0.443,0.403,-8.339,0.0322,0.631,0,0.111,0.41,143.462,4,4.05045,"C/B#"
"Rock","70s","major",1,9,"Norman Greenbaum","Spirit in the Sky",1970,22,0.609,0.617,-7.091,0.0307,0.0994,0.00404,0.118,0.543,128.903,4,4.04821666666667,"A"
"Rock","90s","major",1,9,"Eric Clapton","Change the World",1996,19,0.721,0.558,-8.8,0.0246,0.492,0.00563,0.113,0.542,96.887,4,3.91445,"A"
"Rock","80s","minor",0,3,"Peabo Bryson","If Ever You're in My Arms Again",1984,47,0.599,0.442,-9.755,0.0239,0.667,0,0.143,0.415,96.213,4,4.262,"D#/Eb"
"Rock","80s","major",1,0,"Bertie Higgins","Key Largo",1982,17,0.503,0.659,-6.829,0.0356,0.443,0,0.153,0.33,101.668,4,3.31578333333333,"C/B#"
"Rock","80s","major",1,1,"U2","I Still Haven't Found What I'm Looking For",1987,23,0.564,0.774,-9.424,0.0368,0.0135,0.00191,0.0861,0.657,100.894,4,4.62461666666667,"C#/Db"
"Rock","60s","minor",0,4,"The Zombies","Time of the Season",1969,39,0.537,0.7,-6.852,0.0366,0.142,1.58e-06,0.383,0.695,117.111,4,3.56711666666667,"E"
"Rock","60s","major",1,4,"Tommy Roe","Sweet Pea",1966,46,0.586,0.755,-7.378,0.0341,0.0601,7.77e-05,0.1,0.963,119.634,4,2.20955,"E"
"Rock","70s","major",1,11,"Eagles","Take It to the Limit",1976,25,0.435,0.423,-8.795,0.024,0.0916,0.000659,0.132,0.451,91.137,3,4.78485,"B"
"Rock","70s","major",1,2,"Raiders","Indian Reservation (The Lament of the Cherokee Reservation Indian)",1971,6,0.639,0.385,-13.253,0.0759,0.284,0.00193,0.0873,0.209,131.714,4,2.86555,"D"
"Rock","70s","major",1,2,"Peter Frampton","Show Me the Way",1976,50,0.7,0.726,-7.717,0.0329,0.434,1.1e-06,0.0963,0.641,130.109,4,4.05445,"D"
"Rock","80s","major",1,0,"REO Speedwagon","Keep on Loving You",1981,10,0.306,0.722,-5.963,0.034,0.0519,0,0.117,0.41,174.732,4,3.33821666666667,"C/B#"
"Rock","2000s","major",1,7,"3 Doors Down","When I'm Gone",2003,5,0.53,0.768,-5.611,0.0284,0.00385,0,0.103,0.374,148.095,4,4.33888333333333,"G"
"Rock","70s","minor",0,8,"The Doobie Brothers","What a Fool Believes",1979,19,0.758,0.378,-15.308,0.0449,0.284,0,0.049,0.985,120.736,4,3.73111666666667,"G#/Ab"
"Rock","90s","major",1,2,"Damn Yankees","High Enough",1991,14,0.273,0.537,-9.612,0.0306,0.0241,0,0.0922,0.232,81.814,4,4.78866666666667,"D"
"Rock","90s","major",1,1,"Natalie Merchant","Wonder",1996,31,0.719,0.739,-5.577,0.0419,0.346,0.0102,0.0581,0.603,115.142,4,4.43346666666667,"C#/Db"
"Rock","90s","major",1,9,"Meredith Brooks","Bitch",1997,15,0.617,0.886,-5.953,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,4,4.21266666666667,"A"
"Rock","70s","major",1,8,"Blue Swede","Hooked on a Feeling",1974,20,0.547,0.82,-6.728,0.0805,0.261,0,0.3,0.933,118.208,4,2.88111666666667,"G#/Ab"
"Rock","60s","major",1,0,"The Beatles","Love Me Do",1964,14,0.52,0.829,-6.228,0.0806,0.386,6.2e-05,0.227,0.744,147.997,4,2.36155,"C/B#"
"Rock","80s","major",1,8,"Dan Fogelberg","Leader of the Band",1982,35,0.628,0.159,-14.363,0.0333,0.872,0,0.111,0.505,135.003,4,4.27333333333333,"G#/Ab"
"Rock","90s","major",1,7,"Blues Traveler","Run-Around",1995,14,0.629,0.867,-7.307,0.0603,0.0865,0,0.126,0.876,151.695,4,4.66333333333333,"G"
"Rock","90s","major",1,4,"Elton John","Candle in the Wind 1997",1997,1,0.45,0.311,-8.175,0.0314,0.977,0.00713,0.167,0.367,125.648,4,4.16845,"E"
"Rock","70s","major",1,7,"Marmalade","Reflections of My Life",1970,43,0.393,0.203,-15.365,0.0266,0.283,0.00212,0.109,0.415,93.798,4,4.276,"G"
"Rock","80s","major",1,3,"Phil Collins","One More Night",1985,33,0.534,0.442,-9.442,0.0308,0.788,0.000351,0.0986,0.343,136.369,4,4.81621666666667,"D#/Eb"
"Rock","80s","major",1,2,"Christopher Cross","Sailing",1980,32,0.469,0.382,-13.203,0.0374,0.364,0.00025,0.36,0.178,149.994,4,4.26911666666667,"D"
"Rock","80s","minor",0,11,"Quarterflash","Harden My Heart",1982,13,0.531,0.43,-14.523,0.0578,0.0568,1.22e-06,0.0964,0.453,124.284,4,3.87711666666667,"B"
"Rock","70s","minor",0,9,"The Rolling Stones","Miss You",1978,16,0.795,0.71,-4.746,0.0392,0.443,0.0215,0.344,0.845,109.689,4,4.81111666666667,"A"
"Rock","80s","major",1,8,"Paul McCartney","Coming Up",1980,7,0.817,0.767,-7.194,0.0468,0.457,0.0723,0.0606,0.878,128.93,4,3.86466666666667,"G#/Ab"
"Rock","60s","major",1,4,"Jefferson Airplane","Somebody to Love",1967,33,0.504,0.578,-9.302,0.031,0.408,0,0.321,0.654,132.411,4,2.914,"E"
"Rock","60s","minor",0,5,"The Dave Clark Five","Bits and Pieces",1964,45,0.485,0.835,-8.871,0.101,0.0225,0.000114,0.0766,0.974,143.853,4,1.98178333333333,"F/E#"
"Rock","70s","major",1,7,"Kansas","Dust in the Wind",1978,39,0.475,0.322,-10.687,0.0283,0.367,0.00056,0.11,0.387,93.503,4,3.43778333333333,"G"
"Rock","70s","major",1,8,"Dr. Hook","When You're in Love with a Beautiful Woman",1979,13,0.679,0.728,-9.539,0.0378,0.405,0.00261,0.0506,0.852,109.623,4,2.98045,"G#/Ab"
"Rock","70s","minor",0,7,"Eric Carmen","All by Myself",1976,40,0.376,0.373,-9.184,0.0305,0.827,0.832,0.15,0.111,116.074,4,7.16666666666667,"G"
"Rock","90s","major",1,6,"Lenny Kravitz","It Ain't Over 'til It's Over",1991,35,0.679,0.568,-10.74,0.0423,0.422,0.00928,0.322,0.93,159.69,4,4.044,"F#/Gb"
"Rock","70s","major",1,0,"Jay Ferguson","Thunder Island",1978,50,0.497,0.718,-7.744,0.0275,0.00113,0.0606,0.544,0.792,127.79,4,4.01155,"C/B#"
"Rock","60s","minor",0,1,"The Honeycombs","Have I the Right?",1964,31,0.368,0.891,-8.067,0.26,0.024,0.000611,0.194,0.527,142.216,4,2.96733333333333,"C#/Db"
"Rock","80s","major",1,5,"Phil Collins","Sussudio",1985,45,0.714,0.935,-5.195,0.0849,0.0529,0.0934,0.0515,0.725,121.232,4,4.38511666666667,"F/E#"
"Rock","70s","major",1,4,"Harry Nilsson","Without You",1972,4,0.381,0.186,-15.477,0.029,0.613,2.75e-06,0.0694,0.142,65.058,4,3.35,"E"
"Rock","70s","major",1,2,"Rod Stewart","Maggie May",1971,2,0.605,0.574,-10.536,0.0377,0.559,0.113,0.0684,0.543,129.449,4,5.83778333333333,"D"
"Rock","70s","major",1,5,"Three Dog Night","The Show Must Go On",1974,42,0.596,0.643,-11.511,0.0316,0.107,0.00173,0.129,0.735,101.484,4,3.45555,"F/E#"
"Rock","60s","major",1,4,"Chubby Checker","The Twist",1962,9,0.571,0.618,-5.682,0.0371,0.18,2.69e-06,0.178,0.852,156.892,4,2.584,"E"
"Rock","60s","major",1,6,"The Music Explosion","Little Bit O' Soul",1967,11,0.719,0.671,-11.183,0.0381,0.0157,0.695,0.0692,0.962,129.176,4,2.36925,"F#/Gb"
"Rock","70s","minor",0,11,"Crosby, Stills & Nash","Just a Song Before I Go",1977,47,0.671,0.233,-18.003,0.0378,0.875,0.00016,0.12,0.486,108.065,4,2.23266666666667,"B"
"Rock","70s","major",1,2,"Free","All Right Now",1970,27,0.787,0.472,-12.824,0.0832,0.221,0.000336,0.153,0.824,120.059,4,5.51071666666667,"D"
"Rock","70s","major",1,8,"Joe Tex","I Gotcha",1972,6,0.84,0.856,-11.277,0.328,0.182,0.000297,0.306,0.763,93.41,4,2.48021666666667,"G#/Ab"
"Rock","60s","major",1,10,"The Seekers","I'll Never Find Another You",1965,23,0.547,0.786,-8.188,0.195,0.552,0,0.485,0.577,126.977,4,3.57578333333333,"A#/Bb"
"Rock","60s","major",1,4,"The Beatles","Please Please Me",1964,16,0.527,0.48,-9.61,0.028,0.334,0,0.0702,0.706,139.388,4,2.01421666666667,"E"
"Rock","60s","major",1,0,"The Hollies","On a Carousel",1967,42,0.586,0.627,-7.938,0.0318,0.523,2.69e-05,0.57,0.712,121.234,4,3.21,"C/B#"
"Rock","70s","major",1,5,"Manfred Mann's Earth Band","Blinded by the Light",1977,36,0.456,0.696,-10,0.0653,0.291,0.000207,0.0853,0.508,142.156,4,7.13555,"F/E#"
"Rock","90s","major",1,4,"Bon Jovi","Always",1995,17,0.383,0.659,-5.558,0.0312,0.117,0,0.0778,0.327,140.795,4,5.88378333333333,"E"
"Rock","90s","major",1,5,"Tom Cochrane","Life Is a Highway",1992,18,0.683,0.897,-3.455,0.0465,0.0457,5.18e-06,0.286,0.752,103.051,4,4.43466666666667,"F/E#"
"Rock","80s","major",1,8,"The Human League","Human",1986,25,0.641,0.528,-11.11,0.0254,0.0666,0.000362,0.0729,0.524,101.399,4,3.81933333333333,"G#/Ab"
"Rock","90s","minor",0,0,"Queen","Bohemian Rhapsody",1992,39,0.392,0.402,-9.961,0.0536,0.288,0,0.243,0.228,143.883,4,5.90533333333333,"C/B#"
"Rock","80s","major",1,4,"Pat Benatar","Hit Me with Your Best Shot",1981,46,0.741,0.58,-9.05,0.0304,0.117,3.31e-05,0.212,0.944,127.402,4,2.85445,"E"
"Rock","70s","major",1,0,"Fleetwood Mac","Dreams",1977,39,0.828,0.492,-9.744,0.0276,0.0644,0.00428,0.128,0.789,120.151,4,4.29666666666667,"C/B#"
"Rock","80s","minor",0,9,"Survivor","Burning Heart",1986,8,0.652,0.609,-9.684,0.028,0.298,8.79e-06,0.0573,0.646,98.125,4,3.83511666666667,"A"
"Rock","70s","major",1,3,"The Beatles","The Long and Winding Road",1970,41,0.299,0.329,-10.096,0.0279,0.756,0.0105,0.0559,0.392,132.282,4,3.63645,"D#/Eb"
"Rock","90s","minor",0,0,"Queen","Bohemian Rhapsody",1992,39,0.392,0.402,-9.961,0.0536,0.288,0,0.243,0.228,143.883,4,5.90533333333333,"C/B#"
"Rock","60s","major",1,7,"The Guess Who","These Eyes",1969,44,0.561,0.382,-11.276,0.0267,0.491,1.08e-06,0.156,0.758,96.447,4,3.76533333333333,"G"
"Rock","80s","major",1,9,"John Lennon","(Just Like) Starting Over",1981,4,0.701,0.79,-6.16,0.0725,0.301,6.06e-05,0.179,0.421,99.104,4,3.94245,"A"
"Rock","90s","major",1,2,"Jesus Jones","Right Here, Right Now",1991,17,0.657,0.608,-13.565,0.0287,0.0088,3.45e-06,0.103,0.723,106.862,4,3.15488333333333,"D"
"Rock","80s","major",1,8,"Bruce Springsteen","Hungry Heart",1981,49,0.641,0.894,-7.41,0.0273,0.0857,0.009,0.157,0.972,109.823,4,3.32421666666667,"G#/Ab"
"Rock","80s","major",1,8,"Genesis","In Too Deep",1987,47,0.67,0.419,-10.266,0.0249,0.503,6.9e-06,0.101,0.304,103.538,4,5.04733333333333,"G#/Ab"
"Rock","80s","minor",0,10,"Heart","Never",1986,18,0.586,0.768,-7.479,0.0346,0.528,1.49e-06,0.328,0.675,96.241,4,4.1102,"A#/Bb"
"Rock","70s","major",1,7,"Nazareth","Love Hurts",1976,23,0.485,0.328,-11.853,0.0254,0.00596,0.0032,0.325,0.138,79.766,4,3.88555,"G"
"Rock","80s","minor",0,11,"Stevie Nicks","Stand Back",1983,44,0.638,0.783,-9.455,0.0435,0.00736,0.0447,0.0381,0.637,115.269,4,4.95155,"B"
"Rock","90s","major",1,10,"Rod Stewart","Have I Told You Lately",1993,32,0.523,0.366,-14.069,0.0331,0.498,0,0.094,0.291,142.814,4,4.02511666666667,"A#/Bb"
"Rock","80s","major",1,4,"Chicago","Hard to Say I'm Sorry",1982,10,0.537,0.417,-7.209,0.0273,0.695,1.86e-06,0.151,0.256,144.716,4,3.69711666666667,"E"
"Rock","80s","major",1,0,"The Greg Kihn Band","Jeopardy",1983,21,0.851,0.808,-4.695,0.0355,0.0712,0.0504,0.156,0.89,110.566,4,3.82755,"C/B#"
"Rock","80s","major",1,0,"Cliff Richard","We Don't Talk Anymore",1980,45,0.746,0.703,-7.853,0.0291,0.0014,0.00414,0.066,0.733,111.569,4,4.286,"C/B#"
"Rock","80s","major",1,2,"Robert Palmer","Addicted to Love",1986,10,0.702,0.578,-13.415,0.031,0.382,5.89e-06,0.0425,0.975,111.617,4,6.06066666666667,"D"
"Rock","80s","major",1,4,"Billy Joel","Uptown Girl",1984,39,0.701,0.944,-2.986,0.0455,0.0755,0,0.601,0.792,128.993,4,3.29511666666667,"E"
"Rock","80s","major",1,11,"Heart","These Dreams",1986,33,0.535,0.532,-9.865,0.0291,0.508,0,0.0868,0.3,79.106,4,4.24126666666667,"B"
"Rock","90s","minor",0,11,"Paula Cole","Where Have All the Cowboys Gone?",1997,38,0.588,0.826,-6.182,0.0569,0.0351,0,0.454,0.621,129.021,4,4.39421666666667,"B"
"Rock","90s","major",1,7,"Linear","Sending All My Love",1990,31,0.703,0.517,-13.644,0.0529,0.000407,0.0969,0.0963,0.768,104.833,4,3.90111666666667,"G"
"Rock","90s","minor",0,1,"The Verve Pipe","The Freshmen",1997,21,0.571,0.505,-9.312,0.0238,0.0757,1.04e-05,0.109,0.276,99.562,4,4.49111666666667,"C#/Db"
"Rock","90s","major",1,0,"Eagle-Eye Cherry","Save Tonight",1999,22,0.547,0.693,-8.786,0.0353,9.24e-05,5.46e-05,0.113,0.583,119.567,4,3.98711666666667,"C/B#"
"Rock","90s","major",1,1,"LSG","My Body",1998,34,0.721,0.431,-6.633,0.045,0.244,0,0.0886,0.318,119.76,4,4.11888333333333,"C#/Db"
"Rock","60s","major",1,3,"Ron Holden","Love You So",1960,48,0.634,0.275,-11.417,0.0348,0.89,0.00111,0.137,0.581,127.294,4,3.46733333333333,"D#/Eb"
"Rock","80s","major",1,4,"USA for Africa","We Are the World",1985,20,0.268,0.29,-13.611,0.0454,0.904,0.429,0.695,0.191,100.011,4,4.70378333333333,"E"
"Rock","60s","minor",0,4,"The Beatles","She Loves You",1964,2,0.377,0.916,-3.199,0.0481,0.26,0,0.074,0.912,75.533,4,2.34866666666667,"E"
"Rock","80s","major",1,9,"Franke and the Knockouts","Sweetheart",1981,50,0.598,0.848,-6.934,0.042,0.0151,0.00545,0.0748,0.714,144.562,3,4.18821666666667,"A"
"Rock","80s","major",1,2,"Styx","Babe",1980,20,0.267,0.204,-13.714,0.0317,0.527,0,0.0924,0.0903,169.486,4,4.43288333333333,"D"
"Rock","70s","major",1,2,"Elvis Presley","Burning Love",1972,48,0.66,0.748,-11.206,0.0284,0.0993,0.00585,0.283,0.972,143.549,4,2.83821666666667,"D"
"Rock","80s","major",1,2,"Phil Collins","A Groovy Kind of Love",1988,29,0.452,0.306,-9.632,0.0274,0.235,1.91e-05,0.0989,0.182,144.125,4,3.51221666666667,"D"
"Rock","80s","major",1,9,"Jack Wagner","All I Need",1985,42,0.475,0.375,-12.023,0.0282,0.468,0,0.162,0.166,140.277,4,3.49155,"A"
"Rock","80s","minor",0,0,"Christopher Cross","Ride Like the Wind",1980,17,0.669,0.707,-13.66,0.0478,0.347,0.000716,0.0997,0.806,124.335,4,4.59178333333333,"C/B#"
"Rock","90s","minor",0,3,"Phil Collins","Another Day in Paradise",1990,7,0.78,0.565,-7.32,0.0306,0.736,0.00269,0.063,0.365,101.967,4,5.36888333333333,"D#/Eb"
"Rock","90s","minor",0,1,"Big Mountain","Baby, I Love Your Way",1994,21,0.651,0.747,-7.269,0.0699,0.0528,0,0.207,0.776,147.518,4,4.15866666666667,"C#/Db"
"Rock","80s","minor",0,10,"Foreigner","Waiting for a Girl Like You",1982,19,0.33,0.469,-9.286,0.0335,0.31,2.3e-06,0.0402,0.433,201.327,4,4.86778333333333,"A#/Bb"
"Rock","2000s","minor",0,11,"3 Doors Down","Kryptonite",2001,44,0.545,0.865,-5.708,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,4,3.89888333333333,"B"
"Rock","90s","minor",0,11,"Dishwalla","Counting Blue Cars",1996,28,0.454,0.79,-4.361,0.0285,0.00604,3.09e-05,0.225,0.362,100.225,4,4.86511666666667,"B"
"Rock","70s","major",1,9,"Electric Light Orchestra","Telephone Line",1977,15,0.467,0.367,-8.164,0.0298,0.771,2.27e-05,0.0847,0.205,70.856,4,4.67266666666667,"A"
"Rock","80s","major",1,8,"Breathe","Hands to Heaven",1988,9,0.543,0.384,-15.018,0.0307,0.242,1.16e-06,0.266,0.407,128.768,4,4.32511666666667,"G#/Ab"
"Rock","70s","minor",0,11,"Redbone","Come and Get Your Love",1974,4,0.731,0.804,-7.621,0.0473,0.172,0.00028,0.0685,0.957,107.383,4,3.43221666666667,"B"
"Rock","60s","major",1,9,"The Standells","Dirty Water",1966,43,0.62,0.781,-5.938,0.0379,0.181,0,0.187,0.864,144.707,4,2.78755,"A"
"Rock","90s","major",1,7,"Billy Joel","We Didn't Start the Fire",1990,35,0.712,0.967,-5.206,0.047,0.0771,0,0.356,0.895,145.024,4,4.79555,"G"
"Rock","70s","major",1,10,"War","Why Can't We Be Friends?",1975,24,0.776,0.68,-10.088,0.0389,0.179,0,0.483,0.962,92.481,4,3.83511666666667,"A#/Bb"
"Rock","80s","major",1,0,"Simple Minds","Alive and Kicking",1986,17,0.572,0.913,-4.26,0.0362,0.0753,1.5e-05,0.128,0.561,103.265,4,4.82421666666667,"C/B#"
"Rock","80s","major",1,0,"Styx","The Best of Times",1981,30,0.341,0.324,-11.864,0.025,0.13,1.11e-06,0.134,0.321,78.662,4,4.29778333333333,"C/B#"
"Rock","90s","major",1,1,"Tara Kemp","Hold You Tight",1991,25,0.739,0.675,-9.194,0.0444,0.0545,0.0112,0.0632,0.643,100.054,4,4.73908333333333,"C#/Db"
"Rock","60s","major",1,4,"The Happenings","See You In September",1966,15,0.519,0.422,-8.732,0.0282,0.864,0,0.332,0.803,128.956,4,2.45378333333333,"E"
"Rock","70s","major",1,0,"Vanity Fare","Hitchin' a Ride",1970,14,0.735,0.727,-7.527,0.0282,0.0746,5.8e-05,0.101,0.511,137.034,4,2.91826666666667,"C/B#"
"Rock","80s","major",1,0,"Elton John","I Guess That's Why They Call It the Blues",1984,33,0.673,0.663,-7.29,0.0269,0.217,0.017,0.177,0.671,120.634,3,4.75555,"C/B#"
"Rock","60s","major",1,11,"Archie Bell & the Drells","Tighten Up",1968,10,0.708,0.441,-12.931,0.196,0.242,0.000147,0.0899,0.724,125.191,4,3.26666666666667,"B"
"Rock","60s","minor",0,5,"Three Dog Night","One",1969,11,0.55,0.409,-12.702,0.0321,0.312,0,0.096,0.405,61.226,4,3.09711666666667,"F/E#"
"Rock","90s","major",1,1,"Rod Stewart","Rhythm of My Heart",1991,50,0.582,0.54,-11.021,0.0321,0.0621,0,0.178,0.433,94.955,4,4.24778333333333,"C#/Db"
"Rock","70s","major",1,2,"Aretha Franklin","Spanish Harlem",1971,49,0.66,0.619,-12.577,0.0466,0.235,0.00793,0.0828,0.913,115.419,4,3.55933333333333,"D"
"Rock","60s","major",1,2,"Buffalo Springfield","For What It's Worth",1967,27,0.653,0.519,-10.164,0.0497,0.406,0.0209,0.101,0.822,98.883,4,2.56155,"D"
"Rock","90s","major",1,2,"Collective Soul","The World I Know",1996,41,0.514,0.704,-4.724,0.0261,0.0508,0.00214,0.228,0.386,76.972,4,4.25778333333333,"D"
"Rock","60s","major",1,2,"Ricky Nelson","Travelin' Man",1961,23,0.723,0.44,-10.536,0.0319,0.667,0,0.128,0.843,123.217,4,2.38666666666667,"D"
"Rock","80s","minor",0,2,"Paul Davis","'65 Love Affair",1982,39,0.647,0.686,-4.247,0.0274,0.432,6.19e-06,0.133,0.952,155.697,4,3.66355,"D"
"Rock","80s","major",1,5,"Steve Perry","Oh Sherrie",1984,31,0.333,0.695,-5.116,0.0465,0.372,7.13e-06,0.107,0.317,203.753,4,3.82245,"F/E#"
"Rock","90s","major",1,2,"4 Non Blondes","What's Up?",1993,50,0.565,0.564,-10.044,0.0292,0.161,0,0.114,0.454,134.355,4,4.92555,"D"
"Rock","80s","major",1,1,"Phil Collins","Against All Odds (Take a Look at Me Now)",1984,5,0.58,0.498,-6.901,0.0277,0.198,0,0.132,0.111,116.271,4,3.43933333333333,"C#/Db"
"Rock","90s","major",1,7,"Jon Bon Jovi","Blaze of Glory",1990,10,0.55,0.618,-9.822,0.0307,0.0564,2.62e-05,0.0937,0.429,78.61,4,5.58733333333333,"G"
"Rock","70s","minor",0,0,"Queen","Bohemian Rhapsody",1976,18,0.392,0.402,-9.961,0.0536,0.288,0,0.243,0.228,143.883,4,5.90533333333333,"C/B#"
"Rock","80s","minor",0,9,"Steve Miller Band","Abracadabra",1982,9,0.791,0.535,-13.261,0.0355,0.0749,1.96e-06,0.156,0.963,127.488,4,5.13955,"A"
"Rock","80s","minor",0,0,"Stray Cats","Stray Cat Strut",1983,42,0.679,0.609,-9.482,0.0347,0.0957,0.00113,0.0474,0.695,132.467,4,3.3,"C/B#"
"Rock","70s","minor",0,11,"Boz Scaggs","Lowdown",1976,49,0.662,0.788,-5.544,0.0635,0.0812,0.141,0.0351,0.929,116.499,4,5.26066666666667,"B"
"Rock","80s","minor",0,5,"Don Henley","Dirty Laundry",1983,48,0.756,0.773,-6.65,0.0306,0.0848,0.0026,0.0792,0.954,98.384,4,5.61333333333333,"F/E#"
"Rock","70s","minor",0,1,"Dr. Hook","Sharing the Night Together",1979,46,0.619,0.686,-9.014,0.0615,0.644,0,0.0996,0.757,76.923,4,2.90888333333333,"C#/Db"
"Rock","80s","major",1,7,"Bruce Hornsby and the Range","The Way It Is",1987,8,0.565,0.41,-11.024,0.0375,0.16,0.812,0.189,0.352,111.337,4,4.54915,"G"
"Rock","90s","minor",0,11,"10,000 Maniacs","Because the Night",1994,40,0.408,0.79,-8.138,0.103,0.26,0.00027,0.765,0.347,122.624,4,3.72288333333333,"B"
"Rock","80s","minor",0,11,"The Escape Club","Wild, Wild West",1988,18,0.724,0.907,-4.78,0.0632,0.0187,4.97e-06,0.0824,0.962,139.016,4,4.08045,"B"
"Rock","2000s","minor",0,8,"The Fray","You Found Me",2009,13,0.338,0.803,-5.412,0.0413,0.0187,0,0.136,0.4,151.994,4,4.03088333333333,"G#/Ab"
"Rock","80s","minor",0,7,"Toto","Rosanna",1982,14,0.365,0.513,-13.034,0.0357,0.0208,0.000147,0.205,0.739,80.647,4,5.52,"G"
"Rock","60s","major",1,2,"Jackie DeShannon","Put a Little Love in Your Heart",1969,46,0.596,0.523,-6.801,0.0248,0.238,0,0.0771,0.435,100.974,4,2.61378333333333,"D"
